,expected_margin
OKC,8.99082587180314
DET,6.925192305349114
SAS,6.815305044376245
NYK,5.9694439740785015
CLE,5.684308296570475
BOS,4.932747179629398
DEN,4.832979775459861
MIN,4.631123129912498
HOU,3.539078268900045
MIA,2.7859041309658394
GSW,1.8092317358816776
LAC,1.5920129325974943
ORL,1.5429631842878273
TOR,1.0901983216050144
CHO,0.735431906613975
LAL,0.690199642068191
PHX,-0.2933427166140912
MIL,-0.34062840931576027
ATL,-0.3539416204211164
PHI,-0.8518326554098734
MEM,-2.082001768140313
POR,-2.8331341872111455
DAL,-3.26863209487997
NOP,-4.3657057701628155
CHI,-5.38381992528131
UTA,-7.267657918322756
IND,-7.697223140353183
BRK,-8.456317400476488
WAS,-9.388080534645688
SAC,-9.984627558864789
